,file,4Cihan,2Asli,3Cihan,1Asli,5Ozan,fullAgree,fullAgree_score,majority_score
2039,610_mel1_ref1816742.wav,4.0,4.0,4.0,4.0,4.0,True,4.0,4.0
2040,52_mel2_ref252658.wav,4.0,4.0,4.0,4.0,4.0,True,4.0,4.0
2044,64_mel1_ref2664742.wav,4.0,4.0,4.0,4.0,4.0,True,4.0,4.0
2046,62_mel2_ref3216742.wav,4.0,4.0,4.0,4.0,4.0,True,4.0,4.0
2048,62_mel1_ref2778742.wav,4.0,4.0,4.0,4.0,4.0,True,4.0,4.0
2049,65_mel2_ref1307742.wav,4.0,4.0,4.0,4.0,4.0,True,4.0,4.0
2050,510_mel2_ref148959.wav,4.0,4.0,4.0,4.0,4.0,True,4.0,4.0
2052,66_mel1_ref2748742.wav,4.0,4.0,4.0,4.0,4.0,True,4.0,4.0
2053,64_mel1_ref1664742.wav,4.0,4.0,4.0,4.0,4.0,True,4.0,4.0
2054,510_mel1_ref126795.wav,4.0,4.0,4.0,4.0,4.0,True,4.0,4.0
2056,54_mel1_ref113160.wav,4.0,4.0,4.0,4.0,4.0,True,4.0,4.0
2058,54_mel2_ref162695.wav,4.0,4.0,4.0,4.0,4.0,True,4.0,4.0
2060,510_mel1_ref330459.wav,4.0,4.0,4.0,4.0,4.0,True,4.0,4.0
2061,64_mel1_ref2199732.wav,4.0,4.0,4.0,4.0,4.0,True,4.0,4.0
2062,62_mel2_ref3778742.wav,4.0,4.0,4.0,4.0,4.0,True,4.0,4.0
2063,51_mel2_ref233859.wav,4.0,4.0,4.0,4.0,4.0,True,4.0,4.0
2064,57_mel2_ref163060.wav,4.0,4.0,4.0,4.0,4.0,True,4.0,4.0
2065,67_mel1_ref1559742.wav,4.0,4.0,4.0,4.0,4.0,True,4.0,4.0
2066,54_mel1_ref361858.wav,4.0,4.0,4.0,4.0,4.0,True,4.0,4.0
2067,53_mel2_ref285985.wav,4.0,4.0,4.0,4.0,4.0,True,4.0,4.0
2068,56_mel2_ref344060.wav,4.0,4.0,4.0,4.0,4.0,True,4.0,4.0
2069,54_mel2_ref112759.wav,4.0,4.0,4.0,4.0,4.0,True,4.0,4.0
2070,53_mel2_ref216160.wav,4.0,4.0,4.0,4.0,4.0,True,4.0,4.0
2071,63_mel2_ref1176742.wav,4.0,4.0,4.0,4.0,4.0,True,4.0,4.0
2072,54_mel1_ref182060.wav,4.0,4.0,4.0,4.0,4.0,True,4.0,4.0
2073,51_mel1_ref139659.wav,4.0,4.0,4.0,4.0,4.0,True,4.0,4.0
2074,66_mel2_ref3459742.wav,4.0,4.0,4.0,4.0,4.0,True,4.0,4.0
2075,62_mel2_ref2270752.wav,4.0,4.0,4.0,4.0,4.0,True,4.0,4.0
2076,65_mel2_ref2316742.wav,4.0,4.0,4.0,4.0,4.0,True,4.0,4.0
2077,52_mel2_ref264685.wav,4.0,4.0,4.0,4.0,4.0,True,4.0,4.0
2078,52_mel1_ref260359.wav,4.0,4.0,4.0,4.0,4.0,True,4.0,4.0
2079,64_mel2_ref2990752.wav,4.0,4.0,4.0,4.0,4.0,True,4.0,4.0
2080,66_mel2_ref1702742.wav,4.0,4.0,4.0,4.0,4.0,True,4.0,4.0
2082,57_mel1_ref189959.wav,4.0,4.0,4.0,4.0,4.0,True,4.0,4.0
2083,610_mel1_ref3229742.wav,4.0,4.0,4.0,4.0,4.0,True,4.0,4.0
2086,58_mel1_ref177060.wav,4.0,4.0,4.0,4.0,4.0,True,4.0,4.0
2087,52_mel2_ref152658.wav,4.0,4.0,4.0,4.0,4.0,True,4.0,4.0
2088,53_mel1_ref387859.wav,4.0,,4.0,4.0,4.0,True,4.0,4.0
2089,68_mel2_ref2009742.wav,4.0,4.0,4.0,4.0,4.0,True,4.0,4.0
2091,62_mel1_ref2270752.wav,4.0,4.0,4.0,4.0,4.0,True,4.0,4.0
2092,51_mel1_ref114859.wav,4.0,4.0,4.0,4.0,4.0,True,4.0,4.0
2095,55_mel1_ref227859.wav,4.0,4.0,4.0,4.0,4.0,True,4.0,4.0
2096,52_mel1_ref285006.wav,4.0,4.0,4.0,4.0,4.0,True,4.0,4.0
2097,54_mel1_ref382060.wav,4.0,4.0,4.0,4.0,4.0,True,4.0,4.0
2098,56_mel2_ref278959.wav,4.0,4.0,4.0,4.0,4.0,True,4.0,4.0
2100,66_mel1_ref2806742.wav,4.0,4.0,4.0,4.0,4.0,True,4.0,4.0
2101,51_mel2_ref154585.wav,4.0,4.0,4.0,4.0,4.0,True,4.0,4.0
2102,63_mel2_ref1481742.wav,4.0,4.0,4.0,4.0,4.0,True,4.0,4.0
2103,57_mel2_ref251859.wav,4.0,4.0,4.0,4.0,4.0,True,4.0,4.0
2106,58_mel2_ref335559.wav,4.0,4.0,4.0,4.0,4.0,True,4.0,4.0
2108,69_mel2_ref3579752.wav,4.0,4.0,4.0,4.0,4.0,True,4.0,4.0
2109,58_mel1_ref243758.wav,4.0,4.0,4.0,4.0,4.0,True,4.0,4.0
2111,63_mel2_ref1366742.wav,4.0,4.0,4.0,4.0,4.0,True,4.0,4.0
2113,67_mel1_ref2700752.wav,4.0,4.0,4.0,4.0,4.0,True,4.0,4.0
2115,61_mel2_ref3903742.wav,4.0,4.0,4.0,4.0,4.0,True,4.0,4.0
2116,52_mel1_ref256859.wav,4.0,4.0,4.0,4.0,4.0,True,4.0,4.0
2118,68_mel2_ref3643742.wav,4.0,4.0,4.0,4.0,4.0,True,4.0,4.0
2119,61_mel1_ref2903742.wav,4.0,4.0,4.0,4.0,4.0,True,4.0,4.0
2120,54_mel2_ref108659.wav,4.0,4.0,4.0,4.0,4.0,True,4.0,4.0
2121,59_mel1_ref224559.wav,4.0,4.0,4.0,4.0,4.0,True,4.0,4.0
2123,66_mel1_ref2238752.wav,4.0,4.0,4.0,4.0,4.0,True,4.0,4.0
2124,51_mel2_ref389759.wav,4.0,4.0,4.0,4.0,4.0,True,4.0,4.0
2125,51_mel2_ref352859.wav,4.0,4.0,4.0,4.0,4.0,True,4.0,4.0
2126,68_mel1_ref1479742.wav,4.0,4.0,4.0,4.0,4.0,True,4.0,4.0
2127,69_mel2_ref1648742.wav,4.0,4.0,4.0,4.0,4.0,True,4.0,4.0
2129,64_mel1_ref2023742.wav,4.0,4.0,4.0,4.0,4.0,True,4.0,4.0
2131,64_mel2_ref2978742.wav,4.0,4.0,4.0,4.0,4.0,True,4.0,4.0
2132,56_mel1_ref162295.wav,4.0,4.0,4.0,4.0,4.0,True,4.0,4.0
2135,65_mel1_ref2392742.wav,4.0,4.0,4.0,4.0,4.0,True,4.0,4.0
2136,69_mel2_ref2207742.wav,4.0,4.0,4.0,4.0,4.0,True,4.0,4.0
2137,62_mel1_ref2218752.wav,4.0,4.0,4.0,4.0,4.0,True,4.0,4.0
2138,66_mel2_ref2213742.wav,4.0,4.0,4.0,4.0,4.0,True,4.0,4.0
2141,69_mel1_ref3207742.wav,4.0,4.0,4.0,4.0,4.0,True,4.0,4.0
2142,52_mel2_ref356859.wav,4.0,4.0,4.0,4.0,4.0,True,4.0,4.0
2143,510_mel2_ref212958.wav,4.0,4.0,4.0,4.0,4.0,True,4.0,4.0
2144,51_mel2_ref290959.wav,4.0,4.0,4.0,4.0,4.0,True,4.0,4.0
2145,67_mel1_ref2562742.wav,4.0,4.0,4.0,4.0,4.0,True,4.0,4.0
2146,69_mel2_ref1658742.wav,4.0,4.0,4.0,4.0,4.0,True,4.0,4.0
2147,69_mel2_ref1980752.wav,4.0,4.0,4.0,4.0,4.0,True,4.0,4.0
2148,510_mel2_ref304558.wav,4.0,4.0,4.0,4.0,4.0,True,4.0,4.0
2149,53_mel2_ref287859.wav,4.0,4.0,4.0,4.0,4.0,True,4.0,4.0
2150,58_mel1_ref171095.wav,4.0,4.0,4.0,4.0,4.0,True,4.0,4.0
2152,55_mel2_ref297885.wav,4.0,4.0,4.0,4.0,4.0,True,4.0,4.0
2153,51_mel2_ref150859.wav,4.0,4.0,4.0,4.0,4.0,True,4.0,4.0
2155,56_mel1_ref361060.wav,4.0,4.0,4.0,4.0,4.0,True,4.0,4.0
2156,56_mel1_ref102758.wav,4.0,4.0,4.0,4.0,4.0,True,4.0,4.0
2157,66_mel2_ref1892752.wav,4.0,4.0,4.0,4.0,4.0,True,4.0,4.0
2159,68_mel1_ref1938752.wav,4.0,4.0,4.0,4.0,4.0,True,4.0,4.0
2160,510_mel2_ref130459.wav,4.0,4.0,4.0,4.0,4.0,True,4.0,4.0
2161,610_mel2_ref3762742.wav,4.0,4.0,4.0,4.0,4.0,True,4.0,4.0
2162,52_mel1_ref118459.wav,4.0,4.0,4.0,4.0,4.0,True,4.0,4.0
2163,69_mel2_ref1646742.wav,4.0,4.0,4.0,4.0,4.0,True,4.0,4.0
2166,63_mel2_ref2379742.wav,4.0,4.0,4.0,4.0,4.0,True,4.0,4.0
2167,53_mel1_ref256758.wav,4.0,,4.0,4.0,4.0,True,4.0,4.0
2168,55_mel2_ref280758.wav,4.0,4.0,4.0,4.0,4.0,True,4.0,4.0
2169,52_mel1_ref151985.wav,4.0,4.0,4.0,4.0,4.0,True,4.0,4.0
2170,68_mel1_ref1795742.wav,4.0,4.0,4.0,4.0,4.0,True,4.0,4.0
2172,56_mel1_ref218060.wav,4.0,4.0,4.0,4.0,4.0,True,4.0,4.0
2173,62_mel2_ref1144742.wav,4.0,4.0,4.0,4.0,4.0,True,4.0,4.0
2174,67_mel1_ref1964742.wav,4.0,4.0,4.0,4.0,4.0,True,4.0,4.0
2175,56_mel2_ref218060.wav,4.0,4.0,4.0,4.0,4.0,True,4.0,4.0
2176,56_mel2_ref342959.wav,4.0,4.0,4.0,4.0,4.0,True,4.0,4.0
2177,59_mel1_ref220160.wav,4.0,4.0,4.0,4.0,4.0,True,4.0,4.0
2178,61_mel2_ref2718752.wav,4.0,4.0,4.0,4.0,4.0,True,4.0,4.0
2179,55_mel2_ref147758.wav,4.0,4.0,4.0,4.0,4.0,True,4.0,4.0
2180,57_mel1_ref124658.wav,4.0,4.0,4.0,4.0,4.0,True,4.0,4.0
2182,52_mel1_ref160959.wav,4.0,4.0,4.0,4.0,4.0,True,4.0,4.0
2184,55_mel1_ref165006.wav,4.0,4.0,4.0,4.0,4.0,True,4.0,4.0
2186,65_mel2_ref3983742.wav,4.0,4.0,4.0,4.0,4.0,True,4.0,4.0
2187,66_mel2_ref3735742.wav,4.0,4.0,4.0,4.0,4.0,True,4.0,4.0
2188,510_mel1_ref251759.wav,4.0,4.0,4.0,4.0,4.0,True,4.0,4.0
2189,610_mel1_ref3608742.wav,4.0,4.0,4.0,4.0,4.0,True,4.0,4.0
2191,67_mel2_ref1548742.wav,4.0,4.0,4.0,4.0,4.0,True,4.0,4.0
2192,59_mel1_ref175659.wav,4.0,4.0,4.0,4.0,4.0,True,4.0,4.0
2193,54_mel1_ref112759.wav,4.0,4.0,4.0,4.0,4.0,True,4.0,4.0
2194,58_mel1_ref271095.wav,4.0,4.0,4.0,4.0,4.0,True,4.0,4.0
2195,59_mel1_ref260759.wav,4.0,4.0,4.0,4.0,4.0,True,4.0,4.0
2196,57_mel1_ref138559.wav,4.0,4.0,4.0,4.0,4.0,True,4.0,4.0
2197,54_mel2_ref208659.wav,4.0,4.0,4.0,4.0,4.0,True,4.0,4.0
2198,68_mel2_ref3009742.wav,4.0,4.0,4.0,4.0,4.0,True,4.0,4.0
2199,55_mel1_ref265006.wav,4.0,4.0,4.0,4.0,4.0,True,4.0,4.0
2200,510_mel2_ref396658.wav,4.0,4.0,4.0,4.0,4.0,True,4.0,4.0
2202,51_mel2_ref229959.wav,4.0,4.0,4.0,4.0,4.0,True,4.0,4.0
2204,63_mel1_ref2851742.wav,4.0,4.0,4.0,4.0,4.0,True,4.0,4.0
2205,66_mel2_ref2338752.wav,4.0,4.0,4.0,4.0,4.0,True,4.0,4.0
2206,58_mel2_ref249659.wav,4.0,4.0,4.0,4.0,4.0,True,4.0,4.0
2208,56_mel2_ref335759.wav,4.0,4.0,4.0,4.0,4.0,True,4.0,4.0
2209,58_mel2_ref310060.wav,4.0,4.0,4.0,4.0,4.0,True,4.0,4.0
2210,53_mel2_ref356160.wav,4.0,4.0,4.0,4.0,4.0,True,4.0,4.0
2211,56_mel1_ref278959.wav,4.0,4.0,4.0,4.0,4.0,True,4.0,4.0
2212,510_mel1_ref296658.wav,4.0,4.0,4.0,4.0,4.0,True,4.0,4.0
2213,52_mel2_ref241859.wav,4.0,4.0,4.0,4.0,4.0,True,4.0,4.0
2214,61_mel1_ref2510752.wav,4.0,4.0,4.0,4.0,4.0,True,4.0,4.0
2215,64_mel1_ref1023742.wav,4.0,4.0,4.0,4.0,4.0,True,4.0,4.0
2216,66_mel2_ref2735742.wav,4.0,4.0,4.0,4.0,4.0,True,4.0,4.0
2218,58_mel2_ref253995.wav,4.0,4.0,4.0,4.0,4.0,True,4.0,4.0
2219,62_mel1_ref2216742.wav,4.0,4.0,4.0,4.0,4.0,True,4.0,4.0
2221,510_mel1_ref248559.wav,4.0,4.0,4.0,4.0,4.0,True,4.0,4.0
2222,610_mel1_ref2399742.wav,4.0,4.0,4.0,4.0,4.0,True,4.0,4.0
2223,58_mel2_ref210060.wav,4.0,4.0,4.0,4.0,4.0,True,4.0,4.0
2224,56_mel1_ref167758.wav,4.0,4.0,4.0,4.0,4.0,True,4.0,4.0
2225,67_mel2_ref3838732.wav,4.0,4.0,4.0,4.0,4.0,True,4.0,4.0
2226,66_mel1_ref2934742.wav,4.0,4.0,4.0,4.0,,True,4.0,4.0
2227,57_mel1_ref136359.wav,4.0,4.0,4.0,4.0,4.0,True,4.0,4.0
2228,67_mel2_ref3939742.wav,4.0,4.0,4.0,4.0,4.0,True,4.0,4.0
2229,62_mel2_ref3872742.wav,4.0,4.0,4.0,4.0,4.0,True,4.0,4.0
2230,58_mel2_ref312160.wav,4.0,4.0,4.0,4.0,4.0,True,4.0,4.0
2231,51_mel2_ref254260.wav,4.0,4.0,4.0,4.0,4.0,True,4.0,4.0
2233,510_mel2_ref260695.wav,4.0,4.0,4.0,4.0,4.0,True,4.0,4.0
2234,52_mel2_ref360959.wav,4.0,4.0,4.0,4.0,4.0,True,4.0,4.0
2237,52_mel2_ref321160.wav,4.0,4.0,4.0,4.0,4.0,True,4.0,4.0
2238,57_mel1_ref289959.wav,4.0,4.0,4.0,4.0,4.0,True,4.0,4.0
2239,54_mel2_ref133959.wav,4.0,4.0,4.0,4.0,4.0,True,4.0,4.0
2241,52_mel2_ref241060.wav,4.0,4.0,4.0,4.0,4.0,True,4.0,4.0
2244,57_mel2_ref305558.wav,4.0,4.0,4.0,4.0,4.0,True,4.0,4.0
2247,57_mel1_ref236359.wav,4.0,4.0,4.0,4.0,4.0,True,4.0,4.0
2248,56_mel2_ref273060.wav,4.0,4.0,4.0,4.0,4.0,True,4.0,4.0
2249,68_mel2_ref1643742.wav,4.0,4.0,4.0,4.0,4.0,True,4.0,4.0
2251,65_mel2_ref2573742.wav,4.0,4.0,4.0,4.0,4.0,True,4.0,4.0
2252,510_mel2_ref327795.wav,4.0,4.0,4.0,4.0,4.0,True,4.0,4.0
2253,55_mel2_ref155558.wav,4.0,4.0,4.0,4.0,4.0,True,4.0,4.0
2255,58_mel2_ref177060.wav,4.0,4.0,4.0,4.0,4.0,True,4.0,4.0
2256,51_mel1_ref216658.wav,4.0,4.0,4.0,4.0,4.0,True,4.0,4.0
2259,56_mel1_ref155559.wav,4.0,4.0,4.0,4.0,4.0,True,4.0,4.0
2260,52_mel1_ref125985.wav,4.0,4.0,4.0,4.0,4.0,True,4.0,4.0
2262,55_mel2_ref245559.wav,4.0,4.0,4.0,4.0,4.0,True,4.0,4.0
2263,510_mel2_ref296795.wav,4.0,4.0,4.0,4.0,4.0,True,4.0,4.0
2264,53_mel1_ref287859.wav,4.0,,4.0,4.0,4.0,True,4.0,4.0
2265,67_mel1_ref1838732.wav,4.0,4.0,4.0,4.0,4.0,True,4.0,4.0
2266,63_mel1_ref2947742.wav,4.0,4.0,4.0,4.0,4.0,True,4.0,4.0
2267,510_mel2_ref274995.wav,4.0,4.0,4.0,4.0,4.0,True,4.0,4.0
2268,510_mel2_ref131559.wav,4.0,4.0,4.0,4.0,4.0,True,4.0,4.0
2270,57_mel2_ref289959.wav,4.0,4.0,4.0,4.0,4.0,True,4.0,4.0
2271,67_mel1_ref1913742.wav,4.0,4.0,4.0,4.0,4.0,True,4.0,4.0
2272,63_mel2_ref1288732.wav,4.0,4.0,4.0,4.0,4.0,True,4.0,4.0
2273,69_mel2_ref2755742.wav,4.0,4.0,4.0,4.0,4.0,True,4.0,4.0
2274,55_mel1_ref104060.wav,4.0,4.0,4.0,4.0,4.0,True,4.0,4.0
2275,55_mel1_ref342759.wav,4.0,4.0,4.0,4.0,4.0,True,4.0,4.0
2277,610_mel1_ref2762742.wav,4.0,4.0,4.0,4.0,4.0,True,4.0,4.0
2278,66_mel2_ref2128742.wav,4.0,4.0,4.0,4.0,4.0,True,4.0,4.0
2279,67_mel1_ref1917752.wav,4.0,4.0,4.0,4.0,4.0,True,4.0,4.0
2280,52_mel2_ref246759.wav,4.0,4.0,4.0,4.0,4.0,True,4.0,4.0
2281,61_mel1_ref1510752.wav,4.0,4.0,4.0,4.0,4.0,True,4.0,4.0
2282,56_mel2_ref224859.wav,4.0,4.0,4.0,4.0,4.0,True,4.0,4.0
2283,56_mel2_ref398160.wav,4.0,4.0,4.0,4.0,4.0,True,4.0,4.0
2284,54_mel2_ref122060.wav,4.0,4.0,4.0,4.0,4.0,True,4.0,4.0
2286,65_mel2_ref1392742.wav,4.0,4.0,4.0,4.0,4.0,True,4.0,4.0
2287,51_mel2_ref354795.wav,4.0,4.0,4.0,4.0,4.0,True,4.0,4.0
2289,66_mel2_ref1735742.wav,4.0,4.0,4.0,4.0,4.0,True,4.0,4.0
2292,67_mel2_ref2913742.wav,4.0,4.0,4.0,4.0,4.0,True,4.0,4.0
2294,510_mel1_ref230459.wav,4.0,4.0,4.0,4.0,4.0,True,4.0,4.0
2295,55_mel2_ref264759.wav,4.0,4.0,4.0,4.0,4.0,True,4.0,4.0
2296,55_mel1_ref247758.wav,4.0,4.0,4.0,4.0,4.0,True,4.0,4.0
2297,56_mel2_ref244060.wav,4.0,4.0,4.0,4.0,4.0,True,4.0,4.0
2298,57_mel1_ref332695.wav,4.0,4.0,4.0,4.0,4.0,True,4.0,4.0
2299,52_mel2_ref150659.wav,4.0,4.0,4.0,4.0,4.0,True,4.0,4.0
2300,51_mel1_ref201559.wav,4.0,4.0,4.0,4.0,4.0,True,4.0,4.0
2304,510_mel1_ref151658.wav,4.0,4.0,4.0,4.0,4.0,True,4.0,4.0
2305,510_mel2_ref342858.wav,4.0,4.0,4.0,4.0,4.0,True,4.0,4.0
2307,67_mel2_ref1964742.wav,4.0,4.0,4.0,4.0,4.0,True,4.0,4.0
2309,51_mel1_ref333859.wav,4.0,4.0,4.0,4.0,4.0,True,4.0,4.0
2310,510_mel2_ref272060.wav,4.0,4.0,4.0,4.0,4.0,True,4.0,4.0
2311,63_mel1_ref3718742.wav,4.0,4.0,4.0,4.0,4.0,True,4.0,4.0
2312,67_mel1_ref2952752.wav,4.0,4.0,4.0,4.0,4.0,True,4.0,4.0
2313,610_mel2_ref3109742.wav,4.0,4.0,4.0,4.0,4.0,True,4.0,4.0
2315,57_mel2_ref138559.wav,4.0,4.0,4.0,4.0,4.0,True,4.0,4.0
2316,69_mel2_ref3821742.wav,4.0,4.0,4.0,4.0,4.0,True,4.0,4.0
2317,58_mel2_ref297859.wav,4.0,4.0,4.0,4.0,4.0,True,4.0,4.0
2318,67_mel2_ref3588732.wav,4.0,4.0,4.0,4.0,4.0,True,4.0,4.0
2320,64_mel1_ref2985742.wav,4.0,4.0,4.0,4.0,4.0,True,4.0,4.0
2321,63_mel2_ref2782742.wav,4.0,4.0,4.0,4.0,4.0,True,4.0,4.0
2322,59_mel1_ref140060.wav,4.0,4.0,4.0,4.0,4.0,True,4.0,4.0
2323,54_mel1_ref162695.wav,4.0,4.0,4.0,4.0,4.0,True,4.0,4.0
2326,510_mel1_ref174995.wav,4.0,4.0,4.0,4.0,4.0,True,4.0,4.0
2330,59_mel1_ref337559.wav,4.0,4.0,4.0,4.0,4.0,True,4.0,4.0
2331,63_mel2_ref2481742.wav,4.0,4.0,4.0,4.0,4.0,True,4.0,4.0
2332,66_mel2_ref3188742.wav,4.0,4.0,4.0,4.0,4.0,True,4.0,4.0
2333,52_mel1_ref153895.wav,4.0,4.0,4.0,4.0,4.0,True,4.0,4.0
2335,52_mel2_ref145859.wav,4.0,4.0,4.0,4.0,4.0,True,4.0,4.0
2336,58_mel1_ref140260.wav,4.0,4.0,4.0,4.0,4.0,True,4.0,4.0
2337,510_mel2_ref109558.wav,4.0,4.0,4.0,4.0,4.0,True,4.0,4.0
2338,58_mel1_ref310060.wav,4.0,4.0,4.0,4.0,4.0,True,4.0,4.0
2339,61_mel2_ref2460752.wav,4.0,4.0,4.0,4.0,4.0,True,4.0,4.0
2340,53_mel1_ref256060.wav,4.0,,4.0,4.0,4.0,True,4.0,4.0
2341,69_mel1_ref2287742.wav,4.0,4.0,4.0,4.0,4.0,True,4.0,4.0
2342,55_mel2_ref397885.wav,4.0,4.0,4.0,4.0,4.0,True,4.0,4.0
2346,69_mel2_ref2773742.wav,4.0,4.0,4.0,4.0,4.0,True,4.0,4.0
2347,52_mel1_ref241859.wav,4.0,4.0,4.0,4.0,4.0,True,4.0,4.0
2349,53_mel2_ref116558.wav,4.0,4.0,4.0,4.0,4.0,True,4.0,4.0
2350,67_mel2_ref2846742.wav,4.0,4.0,4.0,4.0,4.0,True,4.0,4.0
2351,53_mel2_ref368259.wav,4.0,4.0,4.0,4.0,4.0,True,4.0,4.0
2352,64_mel1_ref1199732.wav,4.0,4.0,4.0,4.0,,True,4.0,4.0
2353,55_mel2_ref230859.wav,4.0,4.0,4.0,4.0,4.0,True,4.0,4.0
2354,65_mel1_ref3430752.wav,4.0,4.0,4.0,4.0,4.0,True,4.0,4.0
2355,64_mel1_ref3247742.wav,4.0,4.0,4.0,4.0,4.0,True,4.0,4.0
2356,55_mel2_ref114958.wav,4.0,4.0,4.0,4.0,4.0,True,4.0,4.0
2357,59_mel1_ref200685.wav,4.0,,,,,False,,
2358,54_mel1_ref146060.wav,4.0,4.0,4.0,4.0,4.0,True,4.0,4.0
2359,65_mel1_ref1573742.wav,4.0,4.0,4.0,4.0,4.0,True,4.0,4.0
2360,65_mel1_ref2863742.wav,4.0,4.0,4.0,4.0,4.0,True,4.0,4.0
2361,64_mel2_ref3548732.wav,4.0,4.0,4.0,4.0,4.0,True,4.0,4.0
2362,65_mel2_ref2632742.wav,4.0,4.0,4.0,4.0,4.0,True,4.0,4.0
2363,57_mel2_ref105558.wav,4.0,4.0,4.0,4.0,4.0,True,4.0,4.0
2364,69_mel2_ref3755742.wav,4.0,4.0,4.0,4.0,4.0,True,4.0,4.0
2365,56_mel1_ref269995.wav,4.0,4.0,4.0,4.0,4.0,True,4.0,4.0
2366,56_mel1_ref381159.wav,,4.0,,,,False,,
2368,65_mel1_ref3509742.wav,4.0,4.0,4.0,4.0,4.0,True,4.0,4.0
2370,56_mel2_ref261060.wav,4.0,4.0,4.0,4.0,4.0,True,4.0,4.0
2371,52_mel2_ref351985.wav,4.0,4.0,4.0,4.0,4.0,True,4.0,4.0
2372,57_mel1_ref376759.wav,4.0,4.0,4.0,4.0,4.0,True,4.0,4.0
2373,68_mel2_ref1479742.wav,4.0,4.0,4.0,4.0,4.0,True,4.0,4.0
2374,57_mel2_ref377658.wav,4.0,4.0,4.0,4.0,4.0,True,4.0,4.0
2375,66_mel1_ref2128742.wav,4.0,4.0,4.0,4.0,4.0,True,4.0,4.0
2376,63_mel2_ref1628742.wav,4.0,4.0,4.0,4.0,4.0,True,4.0,4.0
2377,61_mel1_ref2878742.wav,4.0,4.0,4.0,4.0,4.0,True,4.0,4.0
2378,54_mel2_ref328658.wav,4.0,4.0,4.0,4.0,4.0,True,4.0,4.0
2379,610_mel1_ref1229742.wav,4.0,4.0,4.0,4.0,4.0,True,4.0,4.0
2380,68_mel1_ref1565742.wav,4.0,4.0,4.0,4.0,4.0,True,4.0,4.0
2381,63_mel1_ref1304742.wav,4.0,4.0,4.0,4.0,4.0,True,4.0,4.0
2382,53_mel1_ref156759.wav,4.0,,4.0,4.0,4.0,True,4.0,4.0
2383,51_mel1_ref266260.wav,4.0,4.0,4.0,4.0,4.0,True,4.0,4.0
2384,63_mel2_ref1782742.wav,4.0,4.0,4.0,4.0,4.0,True,4.0,4.0
2385,52_mel2_ref273459.wav,4.0,4.0,4.0,4.0,4.0,True,4.0,4.0
2386,54_mel2_ref153759.wav,4.0,4.0,4.0,4.0,4.0,True,4.0,4.0
2387,51_mel2_ref358059.wav,4.0,4.0,4.0,4.0,4.0,True,4.0,4.0
2389,66_mel2_ref2038732.wav,4.0,4.0,4.0,4.0,4.0,True,4.0,4.0
2390,65_mel2_ref2074742.wav,4.0,4.0,4.0,4.0,4.0,True,4.0,4.0
2391,53_mel2_ref372160.wav,4.0,4.0,4.0,4.0,4.0,True,4.0,4.0
2392,61_mel1_ref3718752.wav,4.0,4.0,4.0,4.0,4.0,True,4.0,4.0
2393,54_mel2_ref228695.wav,4.0,4.0,4.0,,4.0,True,4.0,4.0
2395,52_mel2_ref141859.wav,4.0,4.0,4.0,4.0,4.0,True,4.0,4.0
2396,59_mel1_ref240759.wav,4.0,4.0,4.0,4.0,4.0,True,4.0,4.0
2397,56_mel1_ref363160.wav,4.0,4.0,4.0,4.0,4.0,True,4.0,4.0
2398,56_mel1_ref142959.wav,4.0,4.0,4.0,4.0,4.0,True,4.0,4.0
2400,67_mel1_ref1837742.wav,4.0,4.0,4.0,4.0,4.0,True,4.0,4.0
2402,54_mel2_ref383060.wav,4.0,4.0,4.0,4.0,4.0,True,4.0,4.0
2407,63_mel2_ref1294742.wav,4.0,4.0,4.0,4.0,4.0,True,4.0,4.0
2410,58_mel2_ref130060.wav,4.0,4.0,4.0,4.0,4.0,True,4.0,4.0
2411,67_mel2_ref1937742.wav,4.0,4.0,4.0,4.0,4.0,True,4.0,4.0
2413,51_mel1_ref213495.wav,4.0,4.0,4.0,4.0,4.0,True,4.0,4.0
2414,57_mel1_ref144260.wav,4.0,4.0,4.0,4.0,4.0,True,4.0,4.0
2415,58_mel2_ref280160.wav,4.0,4.0,4.0,4.0,4.0,True,4.0,4.0
2416,66_mel2_ref2873742.wav,4.0,4.0,4.0,4.0,4.0,True,4.0,4.0
2418,58_mel1_ref193959.wav,4.0,4.0,4.0,4.0,4.0,True,4.0,4.0
2419,69_mel2_ref2209742.wav,4.0,4.0,4.0,4.0,4.0,True,4.0,4.0
2421,68_mel2_ref1365742.wav,4.0,4.0,4.0,4.0,4.0,True,4.0,4.0
2422,57_mel1_ref382259.wav,4.0,4.0,4.0,4.0,4.0,True,4.0,4.0
2424,68_mel2_ref3004742.wav,4.0,4.0,4.0,4.0,4.0,True,4.0,4.0
2425,51_mel2_ref116658.wav,4.0,4.0,4.0,4.0,4.0,True,4.0,4.0
2426,55_mel2_ref267160.wav,4.0,4.0,4.0,4.0,4.0,True,4.0,4.0
2427,510_mel1_ref143958.wav,4.0,4.0,4.0,4.0,4.0,True,4.0,4.0
2430,62_mel2_ref3407742.wav,4.0,4.0,4.0,4.0,4.0,True,4.0,4.0
2431,64_mel2_ref1779742.wav,4.0,4.0,4.0,4.0,4.0,True,4.0,4.0
2432,52_mel2_ref116659.wav,4.0,4.0,4.0,4.0,4.0,True,4.0,4.0
2435,62_mel1_ref2389742.wav,4.0,4.0,4.0,4.0,4.0,True,4.0,4.0
